candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM,BF_gain_norm,Delta_gain_norm,Compromise_Score,Method,BF_pred,Delta_BF_pred,BF_physical,Delta_BF_physical,CL_physical,CT_physical,CL_CT_physical,BF_error_percent,Delta_BF_error_percent,BF_change_percent,Delta_BF_change_pp
14471.0,35.198790826653195,141.20011155442333,156.438409437134,18.235459259353046,141.35498522336897,0.3,1.5845191478729248,27.698820114135742,1.5890799961459439,27.90247499406671,0.7199124097824097,0.5648115873336792,0.6423619985580444,XGBoost,1.5845191478729248,27.698820114135742,1.5714307112220363,27.740112780704546,1.1036805386380706,0.4677501725839658,2.359551323179788,0.8328993799994029,0.14885543867552828,0.8118049697081395,-0.3812365041454946
11315.0,37.2232892758528,142.9035839494288,152.15082622065555,18.64548159570414,135.05408383603205,0.3,1.5463364124298096,27.233484268188477,1.5798634183133973,27.529830771332374,0.41131984522121495,0.7001684991489253,0.5557441721850701,RSM,1.5798634183133973,27.529830771332374,1.56887545848671,27.453540242828563,1.0968930090812734,0.4719824494054366,2.3240122815224296,0.7003717068329934,0.27788958301558303,0.6478781490329188,-0.667809042021478
