candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM,BF_physical,Delta_BF_physical,CL_physical,CT_physical,CL_CT_physical,BF_change_percent,Delta_BF_change_pp,Win_Win_Physical,Surrogate_Origin,XGBoost_Pareto,RSM_Pareto,Global_Physical_Pareto
14891,38.57579939639108,142.31100483513652,152.53595604679896,18.56607622063266,146.1078038321879,0.3,1.6113226,28.592781,1.6575846920443509,29.00179039260369,1.632099524856418,28.723690669867608,1.16308940355086,0.46901012130555797,2.4798812450213896,4.7038838041763125,0.6023413898676075,False,Neither,False,False,True
6559,37.29731526612794,142.43038022670012,152.13948581626022,18.386016844225036,145.83285185105902,0.3,1.6193652,28.666943,1.665576821427487,29.06885457676258,1.639666335754194,28.78647920370786,1.1695089792736775,0.47015735648051665,2.4874841649364727,5.189316510296739,0.665129923707859,False,RSM,False,True,True
5908,37.92235106132015,142.79991734740602,154.58305933147952,18.246504161356032,149.26053544819334,0.3,1.623489,28.841589,1.6722330112747446,29.17776314456968,1.642358564668362,28.85422558916566,1.1725330470497404,0.46982551761862157,2.495677657086174,5.3620307468431205,0.7328763091656612,False,Neither,False,False,True
12192,35.85633952536719,142.3807942175861,157.13945067052833,18.45865138884336,152.00551205660526,0.3,1.6088775,28.942432,1.6768144903182185,29.272160210397136,1.6432521133505782,28.9041047256689,1.1739799542166618,0.46927215913391634,2.5017038223263586,5.419354467591317,0.7827554456689008,False,RSM,False,True,True
15860,38.73292532983767,142.9773435927562,152.4710056434261,19.409286158956416,147.48774843897917,0.3,1.6255255,29.143316,1.6706918112447022,29.208377791269005,1.6435060198751459,28.908844935735186,1.1742380607616965,0.4692679591134495,2.5022762324964414,5.435643302212354,0.7874956557351851,False,Neither,False,False,True
2986,35.60707184601912,142.79722010718856,159.54998494529104,18.682480993593234,154.79169267929257,0.3,1.5946627,28.950033,1.68058664649247,29.30548115025334,1.643875169691614,28.909639135883907,1.174514659860722,0.4693605098308923,2.502372132423097,5.459325325827438,0.7882898558839067,False,Neither,False,False,True
8895,36.19750827207219,142.67507387438496,155.98373513864894,18.331718253828235,151.0996553369072,0.3,1.6285546,28.945248,1.6807114278073203,29.29788145383737,1.6480555670066324,28.94219955649554,1.1780289512336266,0.4700266157730057,2.506302646917644,5.72750985015384,0.8208502764955412,False,RSM,False,True,True
6068,37.8880106681578,143.09547346716184,156.06789256898043,18.0941464576447,151.95072410853865,0.3,1.6455158,28.879486,1.6836971631025048,29.33238091561532,1.6505501805044505,28.974846540347027,1.1803402936109266,0.47020988689352394,2.51024133373488,5.887546488749672,0.8534972603470266,False,Both,True,True,True
5568,36.94101692348778,142.33712706763671,153.8416928321692,18.685861110890357,149.59029100019535,0.3,1.6246337,29.140598,1.681573022648227,29.37204470268016,1.6513808571742117,29.034927363046403,1.1819029795312812,0.46947787764293053,2.517483859868255,5.940836788872252,0.9135780830464029,False,Neither,False,False,True
14332,35.77368309921503,142.80619562094236,155.2043991518032,18.419718841362943,151.0716866250143,0.3,1.6306194,29.057903,1.6898801779315904,29.419867671524475,1.657015496485941,29.061337191426496,1.1863613827166253,0.4706541137693157,2.5206650659343928,6.3023151244692475,0.9399879114264955,False,RSM,False,True,True
